bootstrap,max_features,max_samples,n_estimators,n_jobs,random_state,fraud_ranks_eval,rank_mean_eval,rank_std_eval,max_fraud_eval,min_detect_eval,auc_pr_eval,auc_roc_eval,fraud_ranks_test,rank_mean_test,rank_std_test,max_fraud_test,min_detect_test,auc_pr_test,auc_roc_test,max_fraud_joint,min_detect_joint,fraud_ranks_joint,rank_mean_joint,rank_std_joint,auc_pr_joint,auc_roc_joint
0.0,1.0,1.0,16.0,-1.0,3.0,"[9, 10, 11, 14, 15, 16, 17, 18, 20, 21, 22, 24, 34, 35, 46, 60, 70, 88]",29.444444444444443,21.89424638327061,-0.6482437119696612,88.0,0.3541108113571881,0.9990071306074556,"[22, 41, 46, 88, 212, 265]",112.33333333333331,92.62948894505584,-0.5716620240326532,265.0,0.0418555641854427,0.9944782682225604,-0.5716620240326532,552.0,"[9, 10, 11, 14, 15, 16, 17, 18, 20, 21, 22, 24, 36, 37, 49, 73, 91, 93, 123, 129, 136, 213, 468, 552]",91.54166666666669,136.7881510361511,0.2856703858241298,0.9980015733644624
0.0,1.0,1.0,32.0,-1.0,3.0,"[2, 4, 6, 7, 8, 11, 15, 21, 25, 28, 30, 31, 34, 40, 41, 45, 50, 72]",26.11111111111111,18.408599708013547,-0.6706527715582072,72.0,0.4224539232096582,0.9991622664500408,"[49, 59, 67, 103, 147, 149]",95.66666666666669,40.5736641458745,-0.5982991232859617,149.0,0.0353666001712272,0.9953238626754608,-0.5982991232859617,312.0,"[2, 4, 6, 7, 8, 11, 15, 21, 27, 30, 32, 33, 36, 42, 43, 49, 55, 91, 135, 145, 159, 237, 308, 312]",75.33333333333333,91.29150502039546,0.3331430508512247,0.9984076029031111
0.0,1.0,1.0,64.0,-1.0,3.0,"[7, 8, 12, 14, 16, 17, 18, 19, 22, 27, 29, 35, 38, 40, 43, 44, 55, 75]",28.83333333333333,17.44276354251241,-0.661182174357984,75.0,0.325514035435742,0.999018413214189,"[68, 71, 80, 91, 132, 147]",98.16666666666669,30.43800621299336,-0.5987944825052319,147.0,0.033837675800482,0.9951970235075258,-0.5987944825052319,306.0,"[7, 8, 12, 14, 16, 17, 18, 19, 22, 27, 29, 37, 42, 44, 48, 50, 69, 103, 162, 166, 177, 192, 277, 306]",77.58333333333333,85.84817832791923,0.2583686224149205,0.9983483902620582
0.0,1.0,1.0,128.0,-1.0,3.0,"[5, 7, 12, 13, 14, 15, 16, 18, 19, 25, 30, 33, 37, 38, 40, 42, 56, 82]",27.88888888888889,18.855853464548964,-0.648428858771737,82.0,0.3491827524695517,0.9990663642928062,"[56, 61, 62, 63, 153, 168]",93.83333333333331,47.38993095115835,-0.5884406546368881,168.0,0.0384862021076131,0.99541687806528,-0.5884406546368881,344.0,"[5, 7, 12, 13, 14, 15, 16, 18, 19, 25, 32, 35, 39, 41, 45, 47, 75, 124, 146, 154, 155, 156, 318, 344]",77.29166666666667,91.86424729216232,0.2767408305263672,0.9983557918421896
0.0,1.0,1.0,256.0,-1.0,3.0,"[5, 8, 10, 14, 15, 16, 22, 23, 26, 27, 29, 30, 36, 37, 39, 44, 51, 74]",28.11111111111111,16.666296292180977,-0.6614151399919221,74.0,0.3316782166586431,0.9990550816860728,"[56, 69, 70, 80, 164, 194]",105.5,53.14680924884704,-0.5875593174778859,194.0,0.0335192388150429,0.9948249619482497,-0.5875593174778859,464.0,"[5, 8, 10, 16, 17, 18, 24, 25, 28, 29, 31, 32, 38, 39, 41, 50, 64, 94, 152, 166, 167, 179, 384, 464]",86.70833333333333,115.26219355837752,0.2535423161102025,0.9981168265407976
0.0,0.4,0.6,64.0,-1.0,3.0,"[3, 5, 7, 10, 12, 13, 14, 15, 18, 19, 20, 22, 25, 26, 32, 51, 66, 74]",24.0,19.544820285692065,-0.6461012668618076,74.0,0.4409427548804484,0.9992638099106418,"[30, 33, 38, 79, 138, 217]",89.16666666666667,68.43833396244794,-0.5888444206629752,217.0,0.0479002212326793,0.995653644512092,-0.5888444206629752,467.0,"[3, 5, 7, 10, 12, 13, 14, 15, 18, 19, 20, 22, 25, 26, 34, 55, 81, 97, 100, 108, 117, 178, 299, 467]",72.70833333333333,106.37766023570092,0.3578244592507468,0.9984721023871151
0.0,0.4,0.6,128.0,-1.0,3.0,"[4, 7, 8, 9, 11, 14, 15, 17, 20, 21, 23, 25, 31, 32, 34, 37, 54, 69]",23.944444444444443,16.50411471328092,-0.6580021579067209,69.0,0.409229443486369,0.9992666305623252,"[51, 63, 75, 93, 161, 180]",103.83333333333331,49.12031713614598,-0.5978284423432098,180.0,0.0331256435876516,0.9949095213935396,-0.5978284423432098,348.0,"[4, 7, 8, 9, 11, 14, 15, 17, 20, 21, 23, 25, 31, 32, 35, 38, 62, 83, 129, 146, 165, 199, 322, 348]",73.5,95.38081568114208,0.3300006033731592,0.9984520123839008
0.0,0.4,0.6,256.0,-1.0,3.0,"[3, 7, 8, 9, 11, 13, 15, 16, 18, 19, 24, 25, 26, 27, 28, 35, 58, 64]",22.55555555555556,15.945121936825911,-0.6593390519727261,64.0,0.4373122710389547,0.9993371468544092,"[67, 74, 75, 93, 140, 153]",100.33333333333331,33.781980732666085,-0.6027320605113947,153.0,0.0333155208063871,0.9950870962286488,-0.6027320605113947,271.0,"[3, 7, 8, 9, 11, 13, 15, 16, 18, 19, 24, 26, 27, 28, 29, 38, 67, 74, 154, 161, 162, 191, 256, 271]",67.79166666666667,81.0647781955202,0.3481249186107751,0.9985968718807626
0.0,0.4,0.4,16.0,-1.0,4.0,"[9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 25, 43, 67, 82, 176]",33.22222222222222,39.636621051687314,-0.6146684918614146,176.0,0.3813512953297838,0.9987955817312032,"[67, 103, 131, 137, 144, 157]",123.16666666666669,29.98008598312479,-0.616514526666858,157.0,0.0265632458741682,0.9939286318281751,-0.6146684918614146,341.0,"[9, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 23, 26, 28, 61, 119, 140, 162, 192, 230, 240, 308, 327, 341]",98.29166666666669,112.1444303739106,0.2860044757108019,0.9978228780727132
0.0,0.4,0.8,16.0,-1.0,4.0,"[4, 5, 8, 11, 18, 28, 29, 30, 33, 35, 36, 37, 38, 43, 45, 56, 60, 66]",32.333333333333336,17.710637105046974,-0.6723281435220404,66.0,0.3025083061649769,0.9988407121581372,"[46, 87, 101, 154, 343, 366]",182.8333333333333,125.59115768591708,-0.5756241452780795,366.0,0.0218958890918557,0.9909014036867918,-0.5756241452780795,750.0,"[4, 5, 8, 11, 18, 29, 30, 31, 34, 36, 38, 40, 41, 47, 49, 64, 69, 80, 125, 186, 203, 310, 720, 750]",122.0,198.06459384083087,0.2359053827262937,0.9972212353448712
0.0,0.4,0.8,32.0,-1.0,4.0,"[7, 8, 16, 17, 21, 22, 23, 27, 30, 31, 32, 33, 38, 42, 43, 44, 46, 49]",29.38888888888889,12.42371785868058,-0.6933010011785352,49.0,0.3001710323857256,0.9989902066973552,"[21, 32, 58, 108, 136, 239]",99.0,74.50279636810062,-0.5902088448153904,239.0,0.043458255163322,0.9951547437848808,-0.5902088448153904,552.0,"[7, 8, 16, 17, 21, 22, 23, 27, 31, 32, 33, 34, 39, 43, 45, 46, 48, 53, 92, 106, 137, 207, 246, 552]",78.54166666666667,115.14157197651168,0.2526104924855182,0.9983240707844828
0.0,0.4,0.8,64.0,-1.0,4.0,"[10, 16, 17, 18, 19, 20, 21, 22, 24, 26, 31, 34, 36, 37, 38, 39, 42, 43]",27.38888888888889,9.900274344621236,-0.6841801748207227,43.0,0.3177258317057392,0.9990917501579566,"[40, 59, 79, 90, 139, 213]",103.33333333333331,57.80042291271656,-0.5857506260426603,213.0,0.0342429450299306,0.9949348892271268,-0.5857506260426603,451.0,"[10, 16, 17, 18, 19, 20, 21, 22, 24, 27, 32, 35, 37, 38, 39, 41, 45, 46, 115, 140, 166, 178, 252, 451]",75.375,99.78761300047884,0.2617571964493245,0.9984044307973404
0.0,0.4,0.8,128.0,-1.0,4.0,"[8, 13, 18, 20, 21, 23, 24, 25, 26, 28, 30, 31, 36, 37, 38, 39, 42, 47]",28.11111111111111,10.076865081787252,-0.6726521246858539,47.0,0.3080793224814643,0.9990550816860728,"[66, 72, 85, 122, 183, 216]",124.0,57.06429122781894,-0.5808072390172828,216.0,0.0276850796619359,0.9938863521055302,-0.5808072390172828,578.0,"[8, 13, 18, 20, 21, 23, 24, 25, 26, 29, 31, 33, 38, 39, 40, 41, 45, 52, 148, 155, 173, 246, 408, 578]",93.08333333333331,136.41905923375305,0.246749158292811,0.997955049146492
0.0,0.4,0.8,256.0,-1.0,4.0,"[7, 15, 16, 17, 19, 20, 21, 22, 23, 25, 26, 27, 34, 35, 37, 38, 57, 58]",27.61111111111111,13.225139734144753,-0.6652739115683453,58.0,0.3241855178152025,0.999080467551223,"[78, 89, 97, 103, 181, 196]",124.0,46.44710252893428,-0.5891769619768841,196.0,0.0272152939551589,0.9938863521055302,-0.5891769619768841,430.0,"[7, 15, 16, 17, 19, 20, 21, 22, 23, 25, 26, 27, 35, 36, 38, 40, 64, 67, 169, 184, 192, 199, 405, 430]",87.375,116.15284919019422,0.2608719770072205,0.998099908643354
0.0,0.4,1.0,16.0,-1.0,4.0,"[14, 15, 16, 17, 18, 19, 20, 29, 31, 32, 37, 38, 39, 41, 44, 47, 48, 51]",30.88888888888889,12.400219034306025,-0.6959510930771772,51.0,0.2858125602654873,0.9989154594277462,"[60, 83, 119, 171, 186, 342]",160.16666666666666,92.67401050036749,-0.5768492571463402,342.0,0.022298421531196,0.9920514121427364,-0.5768492571463402,979.0,"[14, 15, 16, 17, 18, 19, 20, 29, 31, 32, 38, 39, 40, 43, 46, 49, 52, 56, 146, 179, 347, 454, 489, 979]",132.0,221.8216250353724,0.2266307682848419,0.9969679955675108
0.0,0.4,1.0,32.0,-1.0,4.0,"[10, 14, 16, 18, 20, 21, 22, 23, 26, 30, 31, 32, 34, 35, 37, 38, 45, 46]",27.666666666666668,10.13245610238044,-0.6977782261070506,46.0,0.313417808270071,0.9990790572253814,"[53, 69, 74, 98, 103, 268]",110.83333333333331,72.31739455729551,-0.5797255670643443,268.0,0.033357007977952,0.9945543717233214,-0.5797255670643443,621.0,"[10, 14, 16, 18, 20, 21, 22, 23, 26, 30, 31, 32, 34, 35, 37, 39, 48, 50, 132, 157, 163, 254, 263, 621]",87.33333333333333,132.48951740504688,0.2578618808794754,0.9981014946962392
0.0,0.4,1.0,64.0,-1.0,4.0,"[11, 12, 21, 24, 25, 26, 27, 28, 29, 30, 34, 35, 36, 37, 38, 40, 41, 43]",29.83333333333333,8.933395522171597,-0.6993185015842738,43.0,0.2900206770823743,0.9989676414838884,"[79, 84, 90, 107, 120, 200]",113.33333333333331,41.189265052384165,-0.5881015335579899,200.0,0.0298084882046197,0.9944275325553864,-0.5881015335579899,505.0,"[11, 12, 21, 24, 25, 26, 27, 28, 29, 30, 34, 35, 36, 37, 38, 40, 41, 43, 166, 173, 180, 205, 225, 505]",82.95833333333333,109.89520734418868,0.2426736529066288,0.9982119897139184
0.0,0.4,1.0,128.0,-1.0,4.0,"[12, 13, 14, 20, 22, 24, 28, 29, 30, 31, 33, 35, 36, 38, 39, 41, 42, 43]",29.444444444444443,9.770830865513387,-0.6893661188046921,43.0,0.2933960625431671,0.998987386045672,"[81, 118, 119, 124, 136, 199]",129.5,35.34944601168925,-0.5837216459272883,199.0,0.0256130732926097,0.993607305936073,-0.5837216459272883,505.0,"[12, 13, 14, 20, 22, 24, 28, 29, 30, 31, 33, 35, 36, 38, 39, 41, 43, 45, 168, 218, 219, 283, 332, 505]",94.08333333333331,124.865232906878,0.2395158563413272,0.9979296723003264
0.0,0.4,1.0,256.0,-1.0,4.0,"[11, 12, 14, 17, 18, 19, 21, 24, 25, 27, 31, 32, 33, 34, 37, 38, 43, 54]",27.22222222222222,11.242555836125302,-0.6729736671086156,54.0,0.3215801608352061,0.9991002121130064,"[88, 103, 111, 114, 149, 189]",125.66666666666669,33.76224057862406,-0.5904526306746106,189.0,0.0263664895238269,0.99380179266024,-0.5904526306746106,426.0,"[11, 12, 14, 17, 18, 19, 21, 24, 25, 27, 31, 32, 33, 35, 38, 39, 48, 61, 186, 202, 210, 216, 356, 426]",87.54166666666667,113.19930033892533,0.2583223720035096,0.9980956791689928
0.0,0.4,0.4,32.0,-1.0,4.0,"[3, 4, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 23, 42, 54, 69, 86]",24.944444444444443,22.272235387041924,-0.6350416425123273,86.0,0.454251879237575,0.9992158588320246,"[46, 61, 124, 131, 137, 140]",106.5,38.05587996617606,-0.6136447988653285,140.0,0.0314345680724875,0.9947742262810756,-0.6136447988653285,255.0,"[3, 4, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 23, 53, 68, 95, 122, 142, 164, 230, 239, 251, 255]",75.70833333333333,87.12513948657734,0.3557115241624912,0.9983959718486186
0.0,0.6,0.4,16.0,-1.0,4.0,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 17, 18, 19, 23, 24, 28, 46, 55]",16.333333333333332,14.379769740081992,-0.6572131289360407,55.0,0.7360393171437727,0.9996544701687878,"[32, 94, 106, 120, 285, 446]",180.5,141.51295582619517,-0.5661959461756846,446.0,0.0241930983862993,0.9910197869101978,-0.5661959461756846,983.0,"[1, 2, 4, 5, 7, 8, 9, 11, 12, 15, 20, 23, 24, 28, 29, 33, 59, 68, 99, 249, 290, 310, 655, 983]",122.66666666666669,232.66923351019625,0.5042591194762654,0.9972048461317228
0.0,0.6,0.4,32.0,-1.0,4.0,"[1, 2, 4, 5, 6, 7, 10, 11, 14, 15, 16, 17, 19, 21, 24, 31, 63, 83]",19.38888888888889,20.747526998252344,-0.639415227353174,83.0,0.6870973554509104,0.9994979240003612,"[86, 111, 113, 138, 182, 302]",155.33333333333334,71.98070729176133,-0.5802632916521842,302.0,0.0220866969914853,0.9922966345340772,-0.5802632916521842,666.0,"[1, 2, 4, 5, 6, 7, 10, 11, 14, 15, 16, 17, 21, 25, 28, 35, 102, 145, 191, 231, 235, 265, 323, 666]",98.95833333333331,153.29342211552617,0.5132261398150182,0.9978059601752696
0.0,0.6,0.4,64.0,-1.0,4.0,"[1, 2, 3, 4, 7, 9, 10, 12, 17, 19, 21, 22, 24, 25, 27, 35, 83, 101]",23.444444444444443,26.17297635650223,-0.6232678222543342,101.0,0.6316673805176876,0.9992920164274752,"[82, 90, 96, 118, 137, 183]",117.66666666666669,34.518915909332314,-0.603554376552864,183.0,0.0281414808115087,0.9942076779976324,-0.603554376552864,329.0,"[1, 2, 3, 4, 7, 9, 10, 12, 17, 19, 23, 24, 26, 27, 30, 44, 140, 180, 188, 196, 197, 227, 258, 329]",82.20833333333333,98.97515646475244,0.4772461029367199,0.9982310223485424
0.0,0.6,0.4,128.0,-1.0,4.0,"[1, 2, 4, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 27, 30, 68, 88]",20.83333333333333,21.9576612800382,-0.6340833627032514,88.0,0.6327295790724583,0.9994245870565936,"[81, 83, 93, 102, 146, 228]",122.16666666666669,52.04938893866948,-0.5918476140128381,228.0,0.0280796966935505,0.9939793674953492,-0.5918476140128381,550.0,"[1, 2, 4, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 27, 33, 87, 145, 179, 185, 199, 214, 340, 550]",88.375,131.5335231351055,0.4891462711930153,0.9980745317971884
0.0,0.6,0.4,256.0,-1.0,4.0,"[1, 2, 4, 6, 8, 9, 10, 13, 14, 15, 16, 17, 20, 24, 36, 52, 84, 92]",23.5,25.81181899828061,-0.6332011952707112,92.0,0.6156860858427354,0.999289195775792,"[56, 62, 72, 77, 170, 230]",111.16666666666669,65.50424074482167,-0.5929546496813617,230.0,0.0332047745359353,0.9945374598342636,-0.5929546496813617,494.0,"[1, 2, 4, 6, 8, 9, 10, 13, 14, 15, 16, 17, 20, 24, 42, 65, 129, 143, 151, 157, 165, 172, 377, 494]",85.58333333333333,122.49623010072143,0.4766207594397053,0.9981453754927336
0.0,0.6,0.6,16.0,-1.0,4.0,"[2, 3, 4, 6, 7, 9, 13, 15, 19, 22, 25, 28, 33, 44, 54, 64, 187, 200]",40.833333333333336,56.68455599975084,-0.6125896709877665,200.0,0.4585383200295481,0.9984147937539488,"[55, 148, 218, 229, 266, 379]",215.8333333333333,99.82220305233812,-0.5691429101687655,379.0,0.0162586959232306,0.9892271266700492,-0.5691429101687655,1092.0,"[2, 3, 4, 6, 7, 9, 13, 17, 21, 25, 29, 34, 40, 54, 68, 99, 130, 298, 341, 353, 472, 492, 582, 1092]",174.625,260.8826065014684,0.3314530667992797,0.9958889509211796
0.0,0.6,0.6,32.0,-1.0,4.0,"[3, 4, 5, 6, 7, 8, 12, 13, 14, 17, 19, 20, 25, 26, 50, 60, 62, 63]",23.0,20.34425935955617,-0.6657747435606757,63.0,0.5214195575056456,0.999315991966784,"[51, 110, 116, 125, 173, 263]",139.66666666666666,65.62435184865109,-0.5810647811832034,263.0,0.0245611921002607,0.9930914933198038,-0.5810647811832034,632.0,"[3, 4, 5, 6, 7, 8, 12, 13, 14, 17, 19, 20, 25, 26, 56, 77, 81, 82, 133, 223, 252, 265, 376, 632]",98.16666666666669,149.45391337205666,0.4025856650997801,0.9978265788627788
0.0,0.6,0.6,64.0,-1.0,4.0,"[4, 5, 7, 8, 9, 17, 18, 21, 22, 23, 24, 25, 28, 32, 43, 62, 68, 78]",27.444444444444443,21.284376696488547,-0.652436947599369,78.0,0.3904762751136133,0.9990889295062731,"[27, 55, 91, 125, 128, 220]",107.66666666666669,61.767485153778296,-0.594899203040021,220.0,0.0341171556067389,0.9947150346693724,-0.594899203040021,515.0,"[4, 5, 7, 8, 9, 17, 18, 23, 24, 25, 26, 27, 30, 35, 50, 87, 93, 96, 114, 143, 198, 274, 277, 515]",87.70833333333333,118.86528760417072,0.2990148082630026,0.998091449694632
0.0,0.6,0.6,128.0,-1.0,4.0,"[1, 2, 3, 7, 8, 10, 13, 14, 15, 16, 18, 19, 25, 26, 39, 43, 64, 69]",21.77777777777778,19.363641632811497,-0.6592410649187881,69.0,0.5953151806304635,0.9993766359779764,"[34, 70, 97, 131, 161, 196]",114.83333333333331,54.53261001965297,-0.5966075032305195,196.0,0.0301855874988287,0.9943514290546254,-0.5966075032305195,462.0,"[1, 2, 3, 7, 8, 10, 13, 14, 15, 16, 18, 19, 25, 26, 43, 48, 77, 83, 115, 187, 225, 275, 347, 462]",84.95833333333333,121.63760354932278,0.4631675241894549,0.9981612360215872
0.0,0.6,0.6,256.0,-1.0,4.0,"[1, 4, 5, 6, 8, 9, 14, 15, 16, 17, 18, 20, 23, 26, 37, 51, 78, 80]",23.77777777777778,22.846238580649345,-0.6482574674381258,80.0,0.5399595341784174,0.9992750925173752,"[44, 52, 78, 101, 169, 210]",109.0,60.964470527239605,-0.5952656075245011,210.0,0.0329019229057309,0.9946473871131404,-0.5952656075245011,454.0,"[1, 4, 5, 6, 8, 9, 14, 15, 16, 17, 18, 20, 23, 28, 41, 60, 111, 114, 131, 141, 178, 234, 338, 454]",82.75,114.2592994027182,0.4200869255615356,0.9982172765568696
0.0,0.4,0.4,64.0,-1.0,4.0,"[2, 8, 9, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 47, 48, 78, 91]",26.38888888888889,23.568196293802583,-0.6233340580882119,91.0,0.4245780814479388,0.9991425218882573,"[85, 135, 137, 147, 148, 169]",136.83333333333334,25.66720778650369,-0.6036648055418499,169.0,0.0241624929389254,0.9932352443767968,-0.6036648055418499,303.0,"[2, 8, 9, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 55, 56, 124, 173, 179, 252, 254, 265, 266, 303]",89.08333333333333,103.584070793835,0.3287765544360129,0.9980565565311544
0.0,0.6,0.8,16.0,-1.0,4.0,"[2, 4, 5, 8, 9, 10, 11, 17, 23, 29, 30, 33, 41, 43, 44, 45, 54, 58]",25.88888888888889,17.897513448921362,-0.6665337940539707,58.0,0.433808274558655,0.9991707284050908,"[103, 107, 142, 167, 383, 673]",262.5,206.67667986495235,-0.5498401405805885,673.0,0.0159082196523891,0.986859462201928,-0.5498401405805885,1722.0,"[2, 4, 5, 8, 9, 10, 11, 18, 25, 31, 32, 37, 45, 47, 48, 49, 63, 71, 380, 388, 434, 497, 1051, 1722]",207.79166666666663,397.2090108039959,0.3200341994991288,0.9950451707861748
0.0,0.6,0.8,32.0,-1.0,4.0,"[4, 8, 14, 15, 16, 17, 18, 20, 22, 24, 26, 28, 33, 36, 42, 46, 48, 51]",26.0,13.523641850067197,-0.696014741596232,51.0,0.3504218579879279,0.9991636767758824,"[78, 97, 114, 177, 231, 478]",195.8333333333333,136.3566605959859,-0.5575369116092503,478.0,0.0194251753253294,0.9902418400135296,-0.5575369116092503,1189.0,"[4, 8, 14, 15, 16, 17, 18, 20, 22, 24, 26, 28, 33, 36, 43, 47, 49, 54, 176, 199, 221, 478, 646, 1189]",140.95833333333334,267.5605039311462,0.277931043261161,0.9967406613206112
0.0,0.6,0.8,64.0,-1.0,4.0,"[4, 8, 9, 10, 19, 20, 21, 23, 26, 27, 28, 31, 37, 39, 40, 45, 48, 49]",26.88888888888889,13.63772907492254,-0.6901084013431541,49.0,0.3409179807365767,0.9991171360231068,"[57, 98, 115, 116, 153, 256]",132.5,62.10407930777709,-0.5807595588402683,256.0,0.0257731627698248,0.993455098934551,-0.5807595588402683,651.0,"[4, 8, 9, 10, 19, 20, 21, 23, 26, 27, 28, 33, 39, 41, 43, 50, 53, 54, 146, 204, 224, 225, 340, 651]",95.75,144.5750237765846,0.2696919907082492,0.9978873775567172
0.0,0.6,0.8,128.0,-1.0,4.0,"[7, 8, 11, 12, 15, 20, 22, 27, 31, 32, 33, 34, 35, 41, 43, 44, 49, 51]",28.61111111111111,13.752328646810204,-0.6740588571645006,51.0,0.3145039887866933,0.9990296958209224,"[46, 74, 110, 114, 186, 228]",126.33333333333331,62.59304185681415,-0.5830864883878957,228.0,0.0273873523227623,0.9937679688821242,-0.5830864883878957,567.0,"[7, 8, 11, 12, 15, 20, 22, 27, 31, 32, 33, 34, 35, 44, 47, 48, 55, 57, 128, 169, 216, 223, 451, 567]",95.5,139.60181469689664,0.2524492825045479,0.9978937217682586
0.0,0.6,0.8,256.0,-1.0,4.0,"[6, 7, 11, 13, 17, 20, 25, 27, 28, 29, 31, 32, 34, 38, 41, 42, 47, 56]",28.0,13.552367566837416,-0.6747155792151911,56.0,0.3211122264363167,0.9990607229894396,"[65, 73, 88, 94, 191, 197]",118.0,54.589376255824725,-0.591682889960901,197.0,0.0293434732503235,0.9941907661085744,-0.591682889960901,502.0,"[6, 7, 11, 13, 17, 20, 25, 27, 28, 31, 33, 34, 36, 40, 44, 45, 53, 65, 157, 170, 188, 195, 494, 502]",93.375,134.47484662567942,0.2540128346252898,0.9979476475663605
0.0,0.6,1.0,16.0,-1.0,4.0,"[2, 3, 18, 24, 25, 27, 29, 34, 35, 37, 38, 39, 41, 42, 49, 50, 53, 56]",33.44444444444444,14.870635577174763,-0.6571364697741797,56.0,0.3033558685814548,0.9987885301019948,"[60, 72, 89, 104, 155, 339]",136.5,95.4581059942004,-0.5643528323047345,339.0,0.0277618379391498,0.993252156265855,-0.5643528323047345,917.0,"[2, 3, 18, 26, 27, 29, 34, 39, 40, 42, 44, 45, 47, 48, 59, 60, 69, 75, 131, 149, 179, 313, 544, 917]",122.5,202.13568050528173,0.2248986489843999,0.997210132974674
0.0,0.6,1.0,32.0,-1.0,4.0,"[4, 10, 17, 19, 20, 21, 22, 24, 30, 31, 33, 36, 37, 38, 39, 49, 50, 57]",29.83333333333333,13.696106502701172,-0.6766015572539867,57.0,0.3000100848671992,0.9989676414838884,"[82, 86, 102, 105, 115, 205]",115.83333333333331,41.42228332136648,-0.5823094570304416,205.0,0.0292840820430533,0.9943006933874514,-0.5823094570304416,547.0,"[4, 10, 19, 21, 22, 23, 24, 26, 32, 33, 35, 38, 41, 42, 43, 54, 55, 68, 176, 180, 201, 205, 222, 547]",88.375,117.38036906428036,0.2311626715463753,0.9980745317971882
0.0,0.6,1.0,64.0,-1.0,4.0,"[12, 14, 17, 20, 21, 22, 23, 25, 30, 31, 34, 36, 37, 41, 42, 48, 49, 55]",30.944444444444443,12.312921046256978,-0.675837176611317,55.0,0.2819320694910659,0.9989112284502212,"[61, 64, 76, 112, 117, 170]",100.0,38.13572253587616,-0.6000472322700771,170.0,0.0334767621549774,0.9951040081177068,-0.6000472322700771,368.0,"[14, 16, 19, 22, 23, 24, 25, 27, 32, 33, 36, 38, 39, 44, 45, 56, 60, 66, 151, 156, 168, 222, 230, 368]",79.75,87.91816744374661,0.218976134700189,0.9982934070953662
0.0,0.6,1.0,128.0,-1.0,4.0,"[11, 12, 16, 17, 19, 21, 23, 24, 25, 30, 31, 33, 34, 38, 39, 42, 48, 58]",28.944444444444443,12.393870448385284,-0.6639419020306901,58.0,0.303310270853891,0.9990127719108224,"[67, 76, 83, 114, 157, 180]",112.83333333333331,42.44768021406536,-0.5895124396924288,180.0,0.0296089878851343,0.9944529003889736,-0.5895124396924288,502.0,"[11, 12, 18, 19, 21, 23, 25, 26, 27, 32, 33, 35, 36, 40, 41, 45, 52, 70, 160, 172, 180, 245, 406, 502]",92.95833333333331,125.59076371515366,0.2335827744115393,0.9979582212522627
0.0,0.6,1.0,256.0,-1.0,4.0,"[5, 6, 14, 16, 19, 23, 25, 26, 28, 29, 30, 35, 36, 37, 40, 41, 48, 61]",28.83333333333333,13.865424623862047,-0.6685293757388014,61.0,0.3132833782351756,0.999018413214189,"[57, 68, 72, 81, 183, 190]",108.5,55.63796665347624,-0.5899715008746352,190.0,0.03281772646851,0.9946727549467276,-0.5899715008746352,483.0,"[5, 6, 16, 18, 21, 25, 27, 28, 30, 31, 32, 37, 38, 39, 42, 43, 55, 74, 150, 163, 167, 177, 472, 483]",90.79166666666669,127.32470929565172,0.2432189816251092,0.9980132044189548
0.0,0.4,0.4,128.0,-1.0,4.0,"[1, 2, 6, 8, 12, 13, 14, 15, 16, 18, 19, 21, 23, 25, 45, 55, 75, 80]",24.88888888888889,22.730031257955943,-0.6324726692941391,80.0,0.5211720243976156,0.999218679483708,"[88, 93, 136, 139, 171, 179]",134.33333333333334,34.68749374374318,-0.5995958258090148,179.0,0.0244106889681495,0.993362083544732,-0.5995958258090148,337.0,"[1, 2, 6, 8, 12, 13, 14, 15, 16, 18, 19, 21, 23, 26, 54, 68, 114, 128, 183, 188, 249, 256, 324, 337]",87.29166666666667,106.53343730439232,0.4003814927256914,0.9981020233805342
0.0,0.8,0.4,16.0,-1.0,4.0,"[12, 13, 14, 15, 16, 20, 21, 31, 36, 38, 39, 40, 43, 46, 48, 55, 75, 121]",37.94444444444444,26.137398115476483,-0.6222912798703031,121.0,0.2567053948870917,0.9985586469898003,"[15, 84, 118, 158, 166, 180]",120.16666666666669,56.986596864720944,-0.6126783428767545,180.0,0.0341116983744994,0.9940808388296972,-0.6126783428767545,344.0,"[15, 16, 17, 18, 19, 25, 26, 38, 45, 48, 49, 50, 53, 57, 61, 63, 73, 133, 173, 218, 269, 285, 296, 344]",99.625,101.85439464418477,0.1802037310856279,0.997790099646416
